index,day_deliver_coupon_num,coupon_discount,day_order_num,day_average_order_fee,step,date
847,2,0.7,1,28.35193061,30,2021/4/18
847,0,0.95,0,0,31,2021/4/19
847,0,0.95,0,0,32,2021/4/20
847,0,0.95,0,0,33,2021/4/21
847,0,0.95,0,0,34,2021/4/22
847,2,0.7,1,25.364424,35,2021/4/23
847,0,0.95,0,0,36,2021/4/24
847,0,0.95,0,0,37,2021/4/25
847,0,0.95,0,0,38,2021/4/26
847,0,0.95,0,0,39,2021/4/27
847,0,0.95,0,0,40,2021/4/28
847,0,0.95,0,0,41,2021/4/29
847,2,0.7,1,27.33401486,42,2021/4/30
847,0,0.95,0,0,43,2021/5/1
847,0,0.95,0,0,44,2021/5/2
847,2,0.7,1,26.57316843,45,2021/5/3
847,0,0.95,0,0,46,2021/5/4
847,2,0.65,2,24.29625541,47,2021/5/5
847,0,0.95,0,0,48,2021/5/6
847,0,0.95,0,0,49,2021/5/7
847,0,0.95,0,0,50,2021/5/8
847,0,0.95,0,0,51,2021/5/9
847,0,0.95,0,0,52,2021/5/10
847,0,0.95,0,0,53,2021/5/11
847,0,0.95,0,0,54,2021/5/12
847,0,0.95,0,0,55,2021/5/13
847,0,0.95,0,0,56,2021/5/14
847,0,0.95,0,0,57,2021/5/15
847,0,0.95,0,0,58,2021/5/16
847,2,0.65,2,25.72613222,59,2021/5/17
848,0,0.6,0,0,0,2021/3/19
848,3,0.65,0,0,1,2021/3/20
848,0,0.6,0,0,2,2021/3/21
848,4,0.85,0,0,3,2021/3/22
848,0,0.6,0,0,4,2021/3/23
848,0,0.6,0,0,5,2021/3/24
848,0,0.6,0,0,6,2021/3/25
848,0,0.6,0,0,7,2021/3/26
848,2,0.65,0,0,8,2021/3/27
848,0,0.6,0,0,9,2021/3/28
848,0,0.6,0,0,10,2021/3/29
848,2,0.65,0,0,11,2021/3/30
848,0,0.6,0,0,12,2021/3/31
848,0,0.6,0,0,13,2021/4/1
848,0,0.6,0,0,14,2021/4/2
848,0,0.6,0,0,15,2021/4/3
848,0,0.95,0,0,16,2021/4/4
848,0,0.65,0,0,17,2021/4/5
848,0,0.65,0,0,18,2021/4/6
848,0,0.95,0,0,19,2021/4/7
848,0,0.65,0,0,20,2021/4/8
848,0,0.65,0,0,21,2021/4/9
848,0,0.95,0,0,22,2021/4/10
848,0,0.95,0,0,23,2021/4/11
848,0,0.95,0,0,24,2021/4/12
848,0,0.95,0,0,25,2021/4/13
848,0,0.7,0,0,26,2021/4/14
848,0,0.95,0,0,27,2021/4/15
848,0,0.95,0,0,28,2021/4/16
848,0,0.6,0,0,29,2021/4/17
848,0,0.6,0,0,30,2021/4/18
848,0,0.95,0,0,31,2021/4/19
848,0,0.95,0,0,32,2021/4/20
848,0,0.95,0,0,33,2021/4/21
848,0,0.9,0,0,34,2021/4/22
848,0,0.95,0,0,35,2021/4/23
848,0,0.9,0,0,36,2021/4/24
848,0,0.9,0,0,37,2021/4/25
848,0,0.95,0,0,38,2021/4/26
848,0,0.95,0,0,39,2021/4/27
848,0,0.95,0,0,40,2021/4/28
848,0,0.95,0,0,41,2021/4/29
848,0,0.95,0,0,42,2021/4/30
848,0,0.95,0,0,43,2021/5/1
848,0,0.95,0,0,44,2021/5/2
848,0,0.95,0,0,45,2021/5/3
848,0,0.95,0,0,46,2021/5/4
848,0,0.95,0,0,47,2021/5/5
848,0,0.95,0,0,48,2021/5/6
848,0,0.95,0,0,49,2021/5/7
848,0,0.95,0,0,50,2021/5/8
848,0,0.95,0,0,51,2021/5/9
848,0,0.95,0,0,52,2021/5/10
848,0,0.95,0,0,53,2021/5/11
848,0,0.95,0,0,54,2021/5/12
848,0,0.95,0,0,55,2021/5/13
848,0,0.9,0,0,56,2021/5/14
848,0,0.9,0,0,57,2021/5/15
848,0,0.95,0,0,58,2021/5/16
848,0,0.95,0,0,59,2021/5/17
849,0,0.6,0,0,0,2021/3/19
849,3,0.95,0,0,1,2021/3/20
849,0,0.6,0,0,2,2021/3/21
849,5,0.8,0,0,3,2021/3/22
849,0,0.6,0,0,4,2021/3/23
849,0,0.6,0,0,5,2021/3/24
849,0,0.6,0,0,6,2021/3/25
849,0,0.6,0,0,7,2021/3/26
849,2,0.65,1,1.126506209,8,2021/3/27
849,0,0.6,0,0,9,2021/3/28
849,0,0.6,0,0,10,2021/3/29
849,2,0.65,0,0,11,2021/3/30
849,0,0.6,0,0,12,2021/3/31
849,0,0.6,0,0,13,2021/4/1
849,0,0.6,0,0,14,2021/4/2
849,0,0.6,0,0,15,2021/4/3
849,0,0.95,0,0,16,2021/4/4
849,0,0.95,0,0,17,2021/4/5
849,1,0.8,0,0,18,2021/4/6
849,0,0.95,0,0,19,2021/4/7
849,1,0.85,0,0,20,2021/4/8
849,0,0.95,0,0,21,2021/4/9
849,0,0.95,0,0,22,2021/4/10
849,0,0.95,0,0,23,2021/4/11
849,1,0.65,1,2.020035028,24,2021/4/12
849,0,0.95,0,0,25,2021/4/13
849,0,0.95,0,0,26,2021/4/14
849,1,0.65,1,1.23662734,27,2021/4/15
849,0,0.95,0,0,28,2021/4/16
849,1,0.6,2,0.262022932,29,2021/4/17
849,1,0.6,2,1.8527173,30,2021/4/18
849,0,0.95,0,0,31,2021/4/19
849,0,0.95,0,0,32,2021/4/20
849,0,0.95,0,0,33,2021/4/21
849,0,0.95,0,0,34,2021/4/22
849,2,0.9,0,0,35,2021/4/23
849,0,0.95,0,0,36,2021/4/24
849,0,0.95,0,0,37,2021/4/25
849,0,0.95,0,0,38,2021/4/26
849,0,0.95,0,0,39,2021/4/27
849,0,0.95,0,0,40,2021/4/28
849,0,0.95,0,0,41,2021/4/29
849,2,0.9,0,0,42,2021/4/30
849,0,0.95,0,0,43,2021/5/1
849,0,0.95,0,0,44,2021/5/2
849,2,0.9,0,0,45,2021/5/3
849,0,0.95,0,0,46,2021/5/4
849,0,0.95,0,0,47,2021/5/5
849,0,0.95,0,0,48,2021/5/6
849,0,0.95,0,0,49,2021/5/7
849,0,0.95,0,0,50,2021/5/8
849,0,0.95,0,0,51,2021/5/9
849,0,0.95,0,0,52,2021/5/10
849,0,0.95,0,0,53,2021/5/11
849,0,0.95,0,0,54,2021/5/12
849,0,0.95,0,0,55,2021/5/13
849,0,0.95,0,0,56,2021/5/14
849,0,0.95,0,0,57,2021/5/15
849,2,0.9,0,0,58,2021/5/16
849,0,0.95,0,0,59,2021/5/17
850,0,0.6,0,0,0,2021/3/19
850,2,0.65,1,0.747786522,1,2021/3/20
850,0,0.6,0,0,2,2021/3/21
850,2,0.65,0,0,3,2021/3/22
850,0,0.6,0,0,4,2021/3/23
850,0,0.6,0,0,5,2021/3/24
850,0,0.6,0,0,6,2021/3/25
850,0,0.6,0,0,7,2021/3/26
850,2,0.65,2,0.195762336,8,2021/3/27
850,0,0.6,0,0,9,2021/3/28
850,0,0.6,0,0,10,2021/3/29
850,2,0.65,2,0.297216997,11,2021/3/30
850,0,0.6,0,0,12,2021/3/31
850,0,0.6,0,0,13,2021/4/1
850,0,0.6,0,0,14,2021/4/2
850,0,0.6,0,0,15,2021/4/3
850,0,0.95,0,0,16,2021/4/4
850,0,0.95,0,0,17,2021/4/5
850,0,0.95,0,0,18,2021/4/6
850,0,0.95,0,0,19,2021/4/7
850,0,0.95,0,0,20,2021/4/8
850,0,0.95,0,0,21,2021/4/9
850,0,0.95,0,0,22,2021/4/10
850,0,0.95,0,0,23,2021/4/11
850,0,0.95,0,0,24,2021/4/12
850,2,0.95,0,0,25,2021/4/13
850,0,0.95,0,0,26,2021/4/14
850,0,0.95,0,0,27,2021/4/15
850,2,0.7,0,0,28,2021/4/16
850,0,0.95,0,0,29,2021/4/17
850,0,0.95,0,0,30,2021/4/18
850,0,0.95,0,0,31,2021/4/19
850,0,0.95,0,0,32,2021/4/20
850,0,0.95,0,0,33,2021/4/21
850,2,0.9,0,0,34,2021/4/22
850,0,0.95,0,0,35,2021/4/23
850,0,0.95,0,0,36,2021/4/24
850,0,0.95,0,0,37,2021/4/25
850,0,0.95,0,0,38,2021/4/26
850,0,0.95,0,0,39,2021/4/27
850,0,0.95,0,0,40,2021/4/28
850,0,0.95,0,0,41,2021/4/29
850,0,0.95,0,0,42,2021/4/30
850,0,0.95,0,0,43,2021/5/1
850,0,0.95,0,0,44,2021/5/2
850,0,0.95,0,0,45,2021/5/3
850,0,0.95,0,0,46,2021/5/4
850,0,0.95,0,0,47,2021/5/5
850,0,0.95,0,0,48,2021/5/6
850,0,0.95,0,0,49,2021/5/7
850,0,0.95,0,0,50,2021/5/8
850,0,0.95,0,0,51,2021/5/9
850,0,0.95,0,0,52,2021/5/10
850,0,0.95,0,0,53,2021/5/11
850,0,0.95,0,0,54,2021/5/12
850,0,0.95,0,0,55,2021/5/13
850,2,0.9,0,0,56,2021/5/14
850,2,0.9,0,0,57,2021/5/15
850,0,0.95,0,0,58,2021/5/16
850,2,0.9,0,0,59,2021/5/17
851,0,0.6,0,0,0,2021/3/19
851,2,0.65,1,0.160028577,1,2021/3/20
851,0,0.6,0,0,2,2021/3/21
851,2,0.65,0,0,3,2021/3/22
851,0,0.6,0,0,4,2021/3/23
851,0,0.6,0,0,5,2021/3/24
851,0,0.6,0,0,6,2021/3/25
851,0,0.6,0,0,7,2021/3/26
851,2,0.65,2,1.319689751,8,2021/3/27
851,0,0.6,0,0,9,2021/3/28
851,0,0.6,0,0,10,2021/3/29
851,2,0.65,2,0.74021588,11,2021/3/30
851,0,0.6,0,0,12,2021/3/31
851,0,0.6,0,0,13,2021/4/1
851,0,0.6,0,0,14,2021/4/2
851,0,0.6,0,0,15,2021/4/3
851,0,0.95,0,0,16,2021/4/4
851,0,0.95,0,0,17,2021/4/5
851,0,0.95,0,0,18,2021/4/6
851,2,0.7,1,0.795726308,19,2021/4/7
851,0,0.95,0,0,20,2021/4/8
851,0,0.95,0,0,21,2021/4/9
851,0,0.95,0,0,22,2021/4/10
851,0,0.95,0,0,23,2021/4/11
851,0,0.95,0,0,24,2021/4/12
851,0,0.95,0,0,25,2021/4/13
851,0,0.95,0,0,26,2021/4/14
851,2,0.6,1,2.221052347,27,2021/4/15
851,2,0.7,1,1.713669155,28,2021/4/16
851,0,0.95,0,0,29,2021/4/17
851,0,0.95,0,0,30,2021/4/18
851,0,0.95,0,0,31,2021/4/19
851,0,0.95,0,0,32,2021/4/20
851,2,0.9,0,0,33,2021/4/21
851,0,0.95,0,0,34,2021/4/22
851,0,0.95,0,0,35,2021/4/23
851,0,0.95,0,0,36,2021/4/24
851,0,0.95,0,0,37,2021/4/25
851,0,0.95,0,0,38,2021/4/26
851,0,0.95,0,0,39,2021/4/27
851,0,0.95,0,0,40,2021/4/28
851,0,0.95,0,0,41,2021/4/29
851,0,0.95,0,0,42,2021/4/30
851,2,0.9,0,0,43,2021/5/1
851,2,0.9,0,0,44,2021/5/2
851,2,0.9,0,0,45,2021/5/3
851,2,0.9,0,0,46,2021/5/4
851,0,0.95,0,0,47,2021/5/5
851,0,0.95,0,0,48,2021/5/6
851,0,0.95,0,0,49,2021/5/7
851,0,0.95,0,0,50,2021/5/8
851,0,0.95,0,0,51,2021/5/9
851,0,0.95,0,0,52,2021/5/10
851,0,0.95,0,0,53,2021/5/11
851,0,0.95,0,0,54,2021/5/12
851,2,0.9,0,0,55,2021/5/13
851,0,0.95,0,0,56,2021/5/14
851,0,0.95,0,0,57,2021/5/15
851,0,0.95,0,0,58,2021/5/16
851,0,0.95,0,0,59,2021/5/17
852,0,0.6,0,0,0,2021/3/19
852,3,0.65,1,16.02439779,1,2021/3/20
852,0,0.6,0,0,2,2021/3/21
852,3,0.75,1,18.00765106,3,2021/3/22
852,0,0.6,0,0,4,2021/3/23
852,0,0.6,1,16.51473343,5,2021/3/24
852,0,0.6,1,16.19228274,6,2021/3/25
852,0,0.6,1,16.69504941,7,2021/3/26
852,2,0.65,1,16.55531092,8,2021/3/27
852,0,0.6,0,0,9,2021/3/28
852,0,0.6,0,0,10,2021/3/29
852,2,0.65,2,16.60359502,11,2021/3/30
852,0,0.6,1,16.77884758,12,2021/3/31
852,0,0.6,1,16.24333113,13,2021/4/1
852,0,0.6,2,16.35261029,14,2021/4/2
852,0,0.6,0,0,15,2021/4/3
852,0,0.95,1,16.29098058,16,2021/4/4
852,0,0.95,0,0,17,2021/4/5
852,0,0.95,0,0,18,2021/4/6
852,0,0.95,1,16.25378281,19,2021/4/7
852,0,0.95,1,16.37199521,20,2021/4/8
852,0,0.95,1,16.36437327,21,2021/4/9
852,0,0.95,0,0,22,2021/4/10
852,2,0.95,1,16.8220222,23,2021/4/11
852,0,0.95,0,0,24,2021/4/12
852,0,0.95,0,0,25,2021/4/13
852,2,0.7,2,16.39036983,26,2021/4/14
852,2,0.7,1,16.84103459,27,2021/4/15
852,0,0.95,2,16.68931544,28,2021/4/16
852,0,0.95,0,0,29,2021/4/17
852,0,0.95,1,16.8727681,30,2021/4/18
852,2,0.6,3,16.71129763,31,2021/4/19
852,0,0.95,1,16.45162553,32,2021/4/20
852,0,0.95,1,16.3637802,33,2021/4/21
852,0,0.95,0,0,34,2021/4/22
852,0,0.95,0,0,35,2021/4/23
852,0,0.95,1,16.33915752,36,2021/4/24
852,0,0.95,1,16.71998948,37,2021/4/25
852,0,0.95,1,16.47007018,38,2021/4/26
852,0,0.95,1,16.34973288,39,2021/4/27
852,0,0.95,1,16.91267639,40,2021/4/28
852,0,0.95,0,0,41,2021/4/29
852,0,0.95,2,16.47471786,42,2021/4/30
852,2,0.6,2,16.74639583,43,2021/5/1
852,0,0.95,0,0,44,2021/5/2
852,0,0.95,0,0,45,2021/5/3
852,0,0.95,1,16.74365997,46,2021/5/4
852,2,0.6,2,16.37559086,47,2021/5/5
852,0,0.95,1,16.75041467,48,2021/5/6
852,2,0.6,2,16.76426381,49,2021/5/7
852,0,0.95,1,16.39453322,50,2021/5/8
852,0,0.95,1,16.94820672,51,2021/5/9
852,0,0.95,0,0,52,2021/5/10
852,0,0.95,0,0,53,2021/5/11
852,0,0.95,1,16.95875227,54,2021/5/12
852,0,0.95,1,16.41496122,55,2021/5/13
852,2,0.6,3,16.41287506,56,2021/5/14
852,0,0.95,1,16.41287506,57,2021/5/15
852,2,0.6,0,0,58,2021/5/16
852,0,0.95,0,0,59,2021/5/17
853,0,0.6,0,0,0,2021/3/19
853,0,0.6,0,0,1,2021/3/20
853,0,0.6,0,0,2,2021/3/21
853,0,0.6,0,0,3,2021/3/22
853,0,0.6,0,0,4,2021/3/23
853,0,0.6,0,0,5,2021/3/24
853,0,0.6,0,0,6,2021/3/25
853,0,0.6,0,0,7,2021/3/26
853,0,0.6,0,0,8,2021/3/27
853,0,0.6,0,0,9,2021/3/28
853,0,0.6,0,0,10,2021/3/29
853,0,0.6,0,0,11,2021/3/30
853,0,0.6,0,0,12,2021/3/31
853,0,0.6,0,0,13,2021/4/1
853,0,0.6,0,0,14,2021/4/2
853,0,0.6,0,0,15,2021/4/3
853,2,0.65,2,18.56667584,16,2021/4/4
853,0,0.95,0,0,17,2021/4/5
853,0,0.95,0,0,18,2021/4/6
853,0,0.95,0,0,19,2021/4/7
853,0,0.95,0,0,20,2021/4/8
853,0,0.95,0,0,21,2021/4/9
853,2,0.7,1,19.79734362,22,2021/4/10
853,0,0.95,0,0,23,2021/4/11
853,2,0.65,1,18.13012597,24,2021/4/12
853,0,0.95,0,0,25,2021/4/13
853,0,0.95,0,0,26,2021/4/14
853,2,0.9,0,0,27,2021/4/15
853,0,0.95,0,0,28,2021/4/16
853,0,0.95,0,0,29,2021/4/17
853,0,0.95,0,0,30,2021/4/18
853,0,0.95,0,0,31,2021/4/19
853,2,0.85,0,0,32,2021/4/20
853,0,0.95,0,0,33,2021/4/21
853,2,0.85,0,0,34,2021/4/22
853,2,0.85,0,0,35,2021/4/23
853,2,0.85,0,0,36,2021/4/24
853,0,0.95,0,0,37,2021/4/25
853,0,0.95,0,0,38,2021/4/26
853,0,0.95,0,0,39,2021/4/27
853,0,0.95,0,0,40,2021/4/28
853,0,0.95,0,0,41,2021/4/29
853,0,0.95,0,0,42,2021/4/30
853,0,0.95,0,0,43,2021/5/1
853,0,0.95,0,0,44,2021/5/2
853,2,0.85,0,0,45,2021/5/3
853,0,0.95,0,0,46,2021/5/4
853,2,0.85,0,0,47,2021/5/5
853,0,0.95,0,0,48,2021/5/6
853,0,0.95,0,0,49,2021/5/7
853,0,0.95,0,0,50,2021/5/8
853,0,0.95,0,0,51,2021/5/9
853,2,0.85,0,0,52,2021/5/10
853,2,0.85,0,0,53,2021/5/11
853,0,0.95,0,0,54,2021/5/12
853,2,0.85,0,0,55,2021/5/13
853,0,0.95,0,0,56,2021/5/14
853,0,0.95,0,0,57,2021/5/15
853,2,0.85,0,0,58,2021/5/16
853,0,0.95,0,0,59,2021/5/17
854,0,0.6,0,0,0,2021/3/19
854,2,0.65,2,20.99931407,1,2021/3/20
854,0,0.6,0,0,2,2021/3/21
854,2,0.65,1,19.4047201,3,2021/3/22
854,0,0.6,0,0,4,2021/3/23
854,0,0.6,0,0,5,2021/3/24
854,0,0.6,0,0,6,2021/3/25
854,0,0.6,0,0,7,2021/3/26
854,2,0.65,2,21.50887714,8,2021/3/27
854,0,0.6,0,0,9,2021/3/28
854,0,0.6,0,0,10,2021/3/29
854,2,0.65,2,22.51333319,11,2021/3/30
854,0,0.6,1,20.14881521,12,2021/3/31
854,0,0.6,1,19.66463923,13,2021/4/1
854,0,0.6,1,19.83727366,14,2021/4/2
854,0,0.6,1,19.71203685,15,2021/4/3
854,0,0.95,0,0,16,2021/4/4
854,0,0.95,0,0,17,2021/4/5
854,2,0.75,2,19.8964119,18,2021/4/6
854,2,0.9,0,0,19,2021/4/7
854,0,0.95,1,19.50540543,20,2021/4/8
854,0,0.95,1,19.08791363,21,2021/4/9
854,0,0.95,1,18.99635792,22,2021/4/10
854,2,0.95,0,0,23,2021/4/11
854,2,0.8,1,19.20909882,24,2021/4/12
854,0,0.95,1,18.81731749,25,2021/4/13
854,2,0.85,1,19.11976337,26,2021/4/14
854,0,0.95,1,18.21093261,27,2021/4/15
854,0,0.95,0,0,28,2021/4/16
854,0,0.95,0,0,29,2021/4/17
854,0,0.95,0,0,30,2021/4/18
854,0,0.95,0,0,31,2021/4/19
854,0,0.95,0,0,32,2021/4/20
854,0,0.95,1,18.91751885,33,2021/4/21
854,0,0.95,1,17.98642725,34,2021/4/22
854,0,0.95,0,0,35,2021/4/23
854,0,0.95,1,17.93432832,36,2021/4/24
854,0,0.95,0,0,37,2021/4/25
854,0,0.95,0,0,38,2021/4/26
854,0,0.95,1,18.68893951,39,2021/4/27
854,0,0.95,1,17.78999865,40,2021/4/28
854,0,0.95,1,18.5588643,41,2021/4/29
854,0,0.95,1,18.46359074,42,2021/4/30
854,0,0.95,0,0,43,2021/5/1
854,0,0.95,1,18.41652244,44,2021/5/2
854,0,0.95,0,0,45,2021/5/3
854,0,0.95,1,18.05478334,46,2021/5/4
854,0,0.95,1,17.9758966,47,2021/5/5
854,0,0.95,1,17.93787032,48,2021/5/6
854,0,0.95,1,18.10152531,49,2021/5/7
854,0,0.95,0,0,50,2021/5/8
854,0,0.95,0,0,51,2021/5/9
854,0,0.95,0,0,52,2021/5/10
854,0,0.95,0,0,53,2021/5/11
854,0,0.95,0,0,54,2021/5/12
854,0,0.95,1,18.61415505,55,2021/5/13
854,0,0.95,2,17.48215854,56,2021/5/14
854,0,0.95,1,18.04553419,57,2021/5/15
854,0,0.95,0,0,58,2021/5/16
854,0,0.95,0,0,59,2021/5/17
855,0,0.6,0,0,0,2021/3/19
855,4,0.8,0,0,1,2021/3/20
855,0,0.6,0,0,2,2021/3/21
855,2,0.75,1,1.127967238,3,2021/3/22
855,0,0.6,0,0,4,2021/3/23
855,0,0.6,0,0,5,2021/3/24
855,0,0.6,0,0,6,2021/3/25
855,0,0.6,0,0,7,2021/3/26
855,2,0.65,1,2.982625723,8,2021/3/27
855,0,0.6,0,0,9,2021/3/28
855,0,0.6,0,0,10,2021/3/29
855,2,0.65,1,3.598738015,11,2021/3/30
855,0,0.6,0,0,12,2021/3/31
855,0,0.6,0,0,13,2021/4/1
855,0,0.6,0,0,14,2021/4/2
855,0,0.6,0,0,15,2021/4/3
855,1,0.65,2,3.55444936,16,2021/4/4
855,0,0.95,0,0,17,2021/4/5
855,2,0.95,0,0,18,2021/4/6
855,2,0.85,0,0,19,2021/4/7
855,0,0.95,0,0,20,2021/4/8
855,0,0.95,0,0,21,2021/4/9
855,0,0.95,0,0,22,2021/4/10
855,0,0.95,0,0,23,2021/4/11
855,0,0.95,0,0,24,2021/4/12
855,0,0.95,0,0,25,2021/4/13
855,0,0.95,0,0,26,2021/4/14
855,2,0.85,0,0,27,2021/4/15
855,0,0.95,0,0,28,2021/4/16
855,2,0.95,0,0,29,2021/4/17
855,2,0.95,0,0,30,2021/4/18
855,0,0.95,0,0,31,2021/4/19
855,0,0.95,0,0,32,2021/4/20
855,0,0.95,0,0,33,2021/4/21
855,2,0.9,1,5.273089344,34,2021/4/22
855,0,0.95,0,0,35,2021/4/23
855,0,0.95,0,0,36,2021/4/24
855,0,0.95,0,0,37,2021/4/25
855,0,0.95,1,1.781216557,38,2021/4/26
855,0,0.95,0,0,39,2021/4/27
855,0,0.95,0,0,40,2021/4/28
855,2,0.9,1,5.198451852,41,2021/4/29
855,0,0.95,0,0,42,2021/4/30
855,0,0.95,0,0,43,2021/5/1
855,0,0.95,0,0,44,2021/5/2
855,2,0.9,1,4.680038002,45,2021/5/3
855,0,0.95,0,0,46,2021/5/4
855,0,0.95,0,0,47,2021/5/5
855,0,0.95,0,0,48,2021/5/6
855,0,0.95,0,0,49,2021/5/7
855,0,0.95,0,0,50,2021/5/8
855,0,0.95,0,0,51,2021/5/9
855,0,0.95,0,0,52,2021/5/10
855,0,0.95,0,0,53,2021/5/11
855,0,0.95,0,0,54,2021/5/12
855,0,0.95,0,0,55,2021/5/13
855,0,0.95,0,0,56,2021/5/14
855,0,0.95,0,0,57,2021/5/15
855,0,0.95,0,0,58,2021/5/16
855,2,0.9,1,5.060983177,59,2021/5/17
856,0,0.6,2,21.13579512,0,2021/3/19
856,3,0.7,1,20.70296556,1,2021/3/20
856,0,0.6,1,21.1146161,2,2021/3/21
856,4,0.7,1,21.04741633,3,2021/3/22
856,0,0.6,1,20.73449641,4,2021/3/23
856,0,0.6,1,21.09302878,5,2021/3/24
856,0,0.6,1,20.61425,6,2021/3/25
856,0,0.6,1,20.52505463,7,2021/3/26
856,3,0.7,1,20.47617733,8,2021/3/27
856,0,0.6,0,0,9,2021/3/28
856,0,0.6,0,0,10,2021/3/29
856,4,0.7,2,20.80190182,11,2021/3/30
856,0,0.6,1,20.7625702,12,2021/3/31
856,0,0.6,1,20.71955204,13,2021/4/1
856,0,0.6,1,20.6586808,14,2021/4/2
856,0,0.6,0,0,15,2021/4/3
856,0,0.95,0,0,16,2021/4/4
856,0,0.95,1,23.22050766,17,2021/4/5
856,0,0.95,1,20.65969557,18,2021/4/6
856,0,0.95,1,20.25913596,19,2021/4/7
856,0,0.95,1,20.20596862,20,2021/4/8
856,0,0.95,1,20.07398009,21,2021/4/9
856,0,0.95,1,20.11636198,22,2021/4/10
856,0,0.95,1,19.741714,23,2021/4/11
856,2,0.6,1,20.27641237,24,2021/4/12
856,0,0.95,1,20.23157477,25,2021/4/13
856,0,0.95,0,0,26,2021/4/14
856,2,0.95,1,20.20964473,27,2021/4/15
856,2,0.95,2,19.61421818,28,2021/4/16
856,2,0.9,1,19.58613545,29,2021/4/17
856,2,0.9,1,20.10020465,30,2021/4/18
856,2,0.6,1,20.22706717,31,2021/4/19
856,0,0.95,1,20.04801184,32,2021/4/20
856,0,0.95,0,0,33,2021/4/21
856,0,0.95,0,0,34,2021/4/22
856,0,0.95,1,19.65384632,35,2021/4/23
856,0,0.95,1,19.54587847,36,2021/4/24
856,0,0.95,1,20.06595284,37,2021/4/25
856,0,0.95,1,19.46350187,38,2021/4/26
856,2,0.6,2,19.45994049,39,2021/4/27
856,0,0.95,1,19.9361667,40,2021/4/28
856,2,0.6,1,19.38602775,41,2021/4/29
856,0,0.95,1,19.40110773,42,2021/4/30
856,0,0.95,0,0,43,2021/5/1
856,0,0.95,1,19.30441707,44,2021/5/2
856,0,0.95,2,19.77583915,45,2021/5/3
856,0,0.95,0,0,46,2021/5/4
856,0,0.95,1,19.35287267,47,2021/5/5
856,2,0.6,2,19.32736784,48,2021/5/6
856,0,0.95,0,0,49,2021/5/7
856,0,0.95,1,19.66782063,50,2021/5/8
856,0,0.95,0,0,51,2021/5/9
856,0,0.95,1,19.29876655,52,2021/5/10
856,0,0.95,1,19.59666908,53,2021/5/11
856,0,0.95,1,19.06605363,54,2021/5/12
856,0,0.95,1,19.02661175,55,2021/5/13
856,0,0.95,0,0,56,2021/5/14
856,0,0.95,0,0,57,2021/5/15
856,0,0.95,1,18.9925164,58,2021/5/16
856,0,0.95,1,18.96764189,59,2021/5/17
857,0,0.6,0,0,0,2021/3/19
857,2,0.65,1,0.768256307,1,2021/3/20
857,0,0.6,0,0,2,2021/3/21
857,2,0.65,2,2.102583885,3,2021/3/22
857,0,0.6,0,0,4,2021/3/23
857,0,0.6,0,0,5,2021/3/24
857,0,0.6,0,0,6,2021/3/25
857,0,0.6,0,0,7,2021/3/26
857,2,0.65,2,4.31755048,8,2021/3/27
857,0,0.6,0,0,9,2021/3/28
857,0,0.6,0,0,10,2021/3/29
857,2,0.65,2,1.766107877,11,2021/3/30
857,0,0.6,0,0,12,2021/3/31
857,0,0.6,0,0,13,2021/4/1
857,0,0.6,0,0,14,2021/4/2
857,0,0.6,0,0,15,2021/4/3
857,0,0.95,0,0,16,2021/4/4
857,0,0.95,0,0,17,2021/4/5
857,0,0.95,0,0,18,2021/4/6
857,0,0.95,0,0,19,2021/4/7
857,0,0.95,0,0,20,2021/4/8
857,0,0.95,0,0,21,2021/4/9
857,0,0.95,0,0,22,2021/4/10
857,2,0.6,1,2.758908634,23,2021/4/11
857,0,0.95,0,0,24,2021/4/12
857,0,0.95,0,0,25,2021/4/13
857,2,0.7,0,0,26,2021/4/14
857,0,0.95,0,0,27,2021/4/15
857,2,0.75,1,1.285167723,28,2021/4/16
857,0,0.95,0,0,29,2021/4/17
857,0,0.95,0,0,30,2021/4/18
857,2,0.9,0,0,31,2021/4/19
857,0,0.95,0,0,32,2021/4/20
857,2,0.9,0,0,33,2021/4/21
857,0,0.95,0,0,34,2021/4/22
857,0,0.95,0,0,35,2021/4/23
857,0,0.95,0,0,36,2021/4/24
857,0,0.95,0,0,37,2021/4/25
857,0,0.95,0,0,38,2021/4/26
857,0,0.95,0,0,39,2021/4/27
857,0,0.95,0,0,40,2021/4/28
857,0,0.95,0,0,41,2021/4/29
857,0,0.95,0,0,42,2021/4/30
857,0,0.95,0,0,43,2021/5/1
857,0,0.95,0,0,44,2021/5/2
857,0,0.95,0,0,45,2021/5/3
857,0,0.95,0,0,46,2021/5/4
857,0,0.95,0,0,47,2021/5/5
857,0,0.95,0,0,48,2021/5/6
857,0,0.95,0,0,49,2021/5/7
857,0,0.95,0,0,50,2021/5/8
857,0,0.95,0,0,51,2021/5/9
857,0,0.95,0,0,52,2021/5/10
857,0,0.95,0,0,53,2021/5/11
857,0,0.95,0,0,54,2021/5/12
857,0,0.95,0,0,55,2021/5/13
857,0,0.95,0,0,56,2021/5/14
857,0,0.95,0,0,57,2021/5/15
857,0,0.95,0,0,58,2021/5/16
857,0,0.95,0,0,59,2021/5/17
858,0,0.6,0,0,0,2021/3/19
858,2,0.75,1,10.4743644,1,2021/3/20
858,0,0.6,0,0,2,2021/3/21
858,2,0.8,0,0,3,2021/3/22
858,0,0.6,0,0,4,2021/3/23
